,literacy_home,risk_factors,math_b,reading_b,math_conf_b,verbal_confidence,writing,sports,by_xcurr,homework,hedonics_b,hours_working_b,edu_confidence,math_1,math_status_1,f1_xcurr,hours_working_1,hedonics_1,math_conf_1,hs_ac_load,hs_gpa,ps_level,effort,testing,v_facility,m_facility,academic_p,iq_by_concientiousness,delinquency,wages_cont,graduated_Y,aspired_occ_b_-1,aspired_occ_b_1,aspired_occ_b_2,aspired_occ_b_3,aspired_occ_b_4,aspired_occ_b_5,aspired_occ_b_6,aspired_occ_b_7,aspired_occ_b_8,aspired_occ_b_9,aspired_occ_b_10,aspired_occ_b_11,aspired_occ_b_12,aspired_occ_b_13,aspired_occ_b_14,aspired_occ_b_15,aspired_occ_b_16,aspired_occ_b_17,aspired_occ_1_-1,aspired_occ_1_1,aspired_occ_1_2,aspired_occ_1_3,aspired_occ_1_4,aspired_occ_1_5,aspired_occ_1_6,aspired_occ_1_7,aspired_occ_1_8,aspired_occ_1_9,aspired_occ_1_10,aspired_occ_1_11,aspired_occ_1_12,aspired_occ_1_13,aspired_occ_1_14,aspired_occ_1_15,aspired_occ_1_16,aspired_occ_1_17
3486,2,1,44.49,47.21,1.5330000000000001,1.4069999999999998,-0.13699999999999998,1,2,3,1,4,8,42.76,5,3,3,0,0.774,24,5,1.0,72.0,134.46,141.63,213.79999999999998,360,9596.609999999999,1.0,268920.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3487,3,0,61.71,50.91,-0.128,0.812,0.168,1,1,2,6,2,6,64.64,6,2,5,3,0.523,27,4,1.0,54.0,177.26,203.64,387.84000000000003,216,17152.920000000002,0.0,5672320.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,2,0,57.63,59.41,1.7719999999999998,1.146,0.052000000000000005,0,0,4,5,5,8,55.65,6,1,4,3,1.811,30,4,1.0,120.0,172.69,178.23,333.9,480,17412.42,0.0,2072280.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3489,2,2,48.91,65.7,1.7719999999999998,1.5959999999999999,1.9509999999999998,0,1,9,3,0,6,53.12,6,0,4,3,-0.504,27,4,2.0,243.0,167.73,140.12,318.71999999999997,972,13009.708,12.0,3522330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3490,3,5,43.48,49.43,-0.46399999999999997,0.52,-0.898,1,2,6,2,2,6,41.42,5,2,0,3,-0.20200000000000004,25,4,1.0,150.0,134.32999999999998,197.72,207.10000000000002,600,12549.420000000002,25.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,2,1,64.09,56.33,-0.11599999999999999,1.5959999999999999,0.7040000000000001,0,1,10,7,0,7,57.4,6,3,5,3,-0.013000000000000001,29,5,1.0,290.0,177.82,168.99,344.4,1450,20022.21,10.0,3556400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,2,1,37.42,29.34,-0.63,0.331,-0.703,1,1,4,3,0,7,36.59,6,3,6,7,-0.008,19,3,1.0,76.0,103.35000000000001,88.02,219.54000000000002,228,7073.88,8.3,1653600.0000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3493,3,2,66.73,63.6,0.532,1.146,0.6674999999999999,1,2,22,4,0,6,50.88,5,0,3,4,-0.27699999999999997,24,5,1.0,528.0,181.21,254.4,254.4,2640,23404.8,16.0,724840.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,2,2,54.73,61.88,-0.63,1.5959999999999999,0.27040000000000003,1,1,15,3,0,8,53.73,6,0,3,4,-1.051,28,3,1.0,420.0,170.34,185.64000000000001,322.38,1260,21844.86,14.0,7835640.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3495,3,0,55.56,57.69,-0.154,-0.10300000000000001,0.052000000000000005,3,1,10,3,1,8,58.13,6,2,2,5,-0.755,25,5,1.0,250.0,171.38,230.76,348.78000000000003,1250,20283.899999999998,0.0,5141400.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3496,2,0,42.34,53.25,-1.831,0.331,0.192,0,0,22,3,1,7,42.24,5,0,5,3,-1.018,26,3,2.0,572.0,137.83,159.75,211.20000000000002,1716,17805.600000000002,0.0,41349.00000000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3497,2,0,48.82,53.74,-0.63,-0.745,1.001,0,2,4,3,0,6,47.44,4,4,2,4,-0.755,26,4,2.0,104.0,150.0,161.22,189.76,416,10529.400000000001,5.1,3000000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,1,4,48.18,33.16,0.779,0.958,0.618,0,0,16,2,3,8,53.18,6,3,0,3,1.2819999999999998,20,5,2.0,320.0,134.52,66.32,319.08,1600,13874.4,8.3,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3499,2,1,51.72,45.73,0.19859999999999997,0.3599,-0.898,1,0,24,8,1,6,51.37,5,0,0,8,0.13729999999999998,27,5,1.0,648.0,148.82,170.83800000000002,256.84999999999997,3240,14425.439999999997,16.0,3125220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500,3,0,62.5,56.7,0.5710000000000001,0.877,1.001,4,4,9,5,0,7,62.08,6,5,2,3,0.25,29,6,1.0,261.0,181.28,226.8,372.48,1566,22772.64,0.0,6707360.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,3,1,56.35,43.39,1.534,0.331,-0.635,0,1,4,8,0,7,58.65,6,3,4,2,1.811,26,3,1.0,104.0,158.39000000000001,173.56,351.9,312,15763.800000000001,10.0,5385260.000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3502,3,0,42.73,54.85,-0.63,0.82,-0.2129,1,3,2,4,0,6,44.3,4,5,5,3,-0.8,22,5,1.0,44.0,141.88,219.4,177.2,220,9518.400000000001,11.1,1986320.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,2,2,52.75,47.21,-0.63,-1.122,-1.361,0,1,20,3,0,4,48.75,5,2,3,1,0.512,26,4,2.0,520.0,148.71,141.63,243.75,2080,17727.48,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3504,3,0,46.54,54.73,-1.1059999999999999,0.024199999999999992,-1.361,1,0,3,3,0,7,48.89,6,2,2,7,-1.051,25,5,1.0,75.0,150.16,218.92,293.34000000000003,375,14343.279999999999,0.0,5255600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,1,1,56.43,50.17,0.8382999999999999,0.13879999999999998,-0.703,1,0,16,2,1,5,57.55,1,0,0,2,0.02,24,2,2.0,384.0,164.14999999999998,100.34,57.55,768,6315.599999999999,1.1,11490499.999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3506,2,0,61.67,43.64,0.138,-1.4480000000000002,-0.63,0,0,20,3,2,7,63.91,6,2,1,1,1.548,27,6,1.0,540.0,169.22,130.92000000000002,383.46,3240,24175.86,0.7,8461000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3507,1,2,56.53,56.08,-1.5819999999999999,-0.6409999999999999,0.515,0,0,8,4,1,6,50.54,6,2,4,3,-1.761,32,6,1.0,256.0,163.15,112.16,303.24,1536,16616.0,14.0,2447250.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3508,3,0,59.66,52.76,1.5230000000000001,0.7809999999999999,1.1909999999999998,1,0,8,4,0,7,53.28,6,3,8,3,-0.1378,23,6,1.0,184.0,165.7,211.04,319.68,1104,16452.32,2.1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,3,0,53.66,62.86,1.7719999999999998,1.5959999999999999,1.196,2,4,12,4,1,8,55.75,6,6,2,3,1.025,29,6,1.0,348.0,172.26999999999998,251.44,334.5,2088,24023.54,7.8,6546259.999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3510,2,1,61.55,62.86,0.10939999999999997,0.5666,1.0866,2,2,7,4,1,7,40.22,6,2,2,3,-0.013000000000000001,26,5,1.0,182.0,164.63,188.57999999999998,241.32,910,14186.699999999999,3.4,8890020.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3511,2,0,61.17,67.05,-0.11599999999999999,0.52,1.001,5,3,5,2,6,7,57.51,6,5,3,1,0.501,30,4,1.0,150.0,185.73,201.14999999999998,345.06,600,19117.350000000002,0.0,5571900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3512,1,1,52.58,49.68,0.836,-0.68,0.539,4,0,9,8,0,6,54.96,6,1,4,7,1.0190000000000001,21,2,1.0,220.9,157.22,99.36,329.76,1051,15249.913999999999,15.0,3616060.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3513,3,1,54.79,56.95,0.15909999999999996,-0.012300000000000002,0.349,1,0,19,8,0,6,52.61,6,1,4,7,-0.013000000000000001,31,4,1.0,589.0,164.35000000000002,194.41800000000003,315.65999999999997,2356,18638.872,15.0,4930500.000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,3,0,44.85,53.13,-0.63,0.07,0.71,1,1,11,2,0,6,50.36,6,3,1,2,-0.7879999999999999,25,5,1.0,266.7,148.34,212.52,302.15999999999997,1439,17959.69,0.0,5933600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,3,0,56.92,55.84,-0.10430000000000002,0.18460000000000001,-0.045500000000000006,0,3,10,2,2,8,63.19,6,1,8,2,0.528,27,4,1.0,275.7,175.95,183.02700000000002,379.14,1197,17069.496000000003,0.0,4574700.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3516,3,1,68.7,55.96,1.284,-0.6409999999999999,0.32,0,0,3,3,1,7,67.54,6,1,4,3,-0.013000000000000001,28,4,1.0,84.0,192.2,223.84,405.24,336,19501.48,6.0,20181000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,2,1,51.25,46.84,-0.867,-0.214,-0.703,2,1,3,4,5,7,50.72,5,4,4,1,-1.018,26,5,1.0,78.0,148.81,140.52,253.6,390,11429.48,5.0,595240.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3518,3,0,47.95,45.36,0.36,0.14300000000000002,0.24179999999999996,1,4,5,2,2,7,52.86,6,6,0,2,0.501,28,5,1.0,140.0,146.17000000000002,181.44,317.15999999999997,700,16453.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3519,3,0,67.03,62.74,-0.42,-0.664,0.32,2,2,6,2,3,4,55.26,6,5,3,1,0.6453999999999999,28,5,1.0,168.0,185.03,250.96,331.56,840,19805.68,0.0,9251500.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3520,3,0,63.32,68.16,1.7719999999999998,1.5959999999999999,1.385,1,1,10,2,0,8,61.45,6,5,2,2,1.564,24,6,1.0,240.0,192.93,272.64,368.70000000000005,1440,21805.56,0.0,10032360.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3521,3,1,51.76,60.77,-0.3916,-0.1286000000000001,-0.387,2,5,27,0,1,6,55.75,6,9,3,4,-0.21960000000000002,26,6,1.0,702.0,168.28,243.08,334.5,4212,30611.74,4.0,6058080.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3522,3,1,47.57,51.15,1.561,1.5959999999999999,0.24100000000000002,0,0,5,1,0,6,49.74,5,1,0,3,0.019,24,3,2.0,120.0,148.46,204.6,248.70000000000002,360,13145.7,4.0,4008420.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3523,2,1,38.37,44.01,-0.2772,0.10809999999999995,-1.2819999999999998,3,1,29,3,4,6,41.23,5,5,9,3,-1.761,32,3,2.0,928.0,123.60999999999999,148.25,206.14999999999998,2784,12026.86,6.0,1606929.9999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,3,1,66.83,77.03,1.7719999999999998,1.304,1.075,1,3,34,5,1,8,62.91,6,4,0,2,-1.547,30,6,1.0,1020.0,206.77,308.12,377.46,6120,43877.119999999995,11.0,4135400.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,1,2,39.68,43.64,0.095,0.062,-0.703,2,1,6,4,0,8,35.26,6,3,4,3,-0.242,31,4,2.0,245.7,118.57999999999998,87.28,211.56,683,9597.878,11.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3526,2,3,37.63,43.76,0.07549999999999997,-0.176,-0.5940000000000001,1,1,30,3,0,8,39.61,5,1,5,2,-0.205,22,5,2.0,660.0,121.0,162.24,198.05,3300,14447.492000000002,2.6,302500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3527,2,1,55.78,63.35,0.5710000000000001,-0.37200000000000005,1.0070000000000001,0,4,4,2,1,9,60.88,6,5,1,5,1.811,31,6,2.0,124.0,180.01,190.05,365.28000000000003,744,19436.550000000003,7.0,3510195.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,2,0,53.89,59.53,-0.63,-0.9329999999999999,1.001,1,3,12,3,0,9,54.52,6,5,6,2,0.254,25,4,1.0,307.8,167.94,178.59,327.12,1444,18065.943999999996,0.0,6213780.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3529,2,0,75.95,55.47,0.5710000000000001,0.846,1.001,1,2,23,0,0,7,73.11,6,5,2,1,1.811,28,5,1.0,644.0,204.53000000000003,166.41,438.65999999999997,3220,30858.569999999996,0.0,32724800.000000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3530,3,1,59.88,57.56,0.6005999999999999,0.5497,1.9509999999999998,1,1,12,5,1,7,57.11,5,3,2,2,-1.033,26,6,1.0,312.0,174.55,204.67000000000002,285.55,1872,18925.5,7.0,5934700.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3531,3,0,35.91,42.41,-1.317,-0.664,0.17119999999999996,1,0,22,4,0,4,38.49,4,2,0,1,-2.039,28,4,1.0,616.0,116.81,169.64,153.96,2464,16180.000000000002,0.0,1401720.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3532,2,2,36.22,42.53,-0.6714,0.27749999999999997,-0.035,1,1,8,4,1,4,36.2,6,2,0,2,-0.248,30,5,2.0,210.8,114.95,140.90500000000003,217.20000000000002,556,10776.813,12.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3533,3,1,37.79,43.76,0.5710000000000001,0.331,-0.435,0,0,9,2,0,4,35.09,2,0,6,4,0.2671,24,3,2.0,233.9,116.64,175.04,70.18,1148,16785.84,6.0,3849120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3534,2,1,49.35,47.58,0.111,1.4069999999999998,0.544,0,1,12,6,0,6,54.77,6,1,2,5,0.003,31,3,2.0,372.0,151.70000000000002,142.74,328.62,1116,20268.48,4.1,682650.0000000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3535,1,2,48.25,50.42,-1.831,-0.37200000000000005,0.509,4,0,2,5,0,9,46.79,5,1,4,2,-1.7930000000000001,23,2,2.0,46.0,145.46,100.84,233.95,92,8369.75,14.0,5818400.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3536,1,0,46.83,51.52,-0.63,-0.11800000000000001,0.812,0,0,6,7,0,6,44.94,4,1,1,4,-0.504,24,5,2.0,144.0,143.29,103.04,179.76,720,8484.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,3,1,67.12,68.04,0.836,1.5959999999999999,1.464,1,4,20,0,1,8,67.13,6,7,4,1,-0.757,28,6,1.0,560.0,202.29000000000002,272.16,402.78,3360,32397.120000000003,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3538,3,1,63.1,59.66,0.5710000000000001,1.304,0.052000000000000005,2,2,37,1,2,6,63.36,6,3,2,1,-0.493,25,4,1.0,256.2,186.12,238.64,380.15999999999997,917,16971.837000000003,2.0,5955840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3539,2,0,35.97,31.56,-0.1458,0.13039999999999993,-0.7090000000000001,1,2,21,3,0,6,36.08,3,4,0,2,0.516,22,4,1.0,462.0,103.61,161.228,108.24,1848,13048.653999999999,0.0,310830.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3540,3,1,57.66,57.44,0.344,0.331,0.247,1,1,9,1,0,7,58.68,6,7,4,1,0.254,28,4,1.0,252.0,173.78,229.76,352.08,1008,21528.079999999998,5.6,3475600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3541,3,0,51.72,57.81,-0.867,1.304,-1.087,1,0,2,4,3,7,55.6,5,0,2,6,0.14270000000000002,29,4,1.0,58.0,165.13,231.24,278.0,232,15786.44,0.0,7926240.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3542,2,0,73.96,75.43,1.5330000000000001,1.5959999999999999,1.9509999999999998,3,0,10,6,2,7,68.74,6,2,0,1,1.811,23,6,1.0,230.0,218.13,226.29000000000002,412.43999999999994,1380,21078.09,0.0,6107640.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,3,0,60.78,55.1,1.02,0.331,0.32,2,1,21,2,0,7,63.64,6,3,2,4,0.03,23,5,1.0,483.0,179.51999999999998,220.4,381.84000000000003,2415,26498.56,0.0,5026559.999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3544,2,1,38.46,38.96,-0.2726,-0.37420000000000003,-1.1179999999999999,0,0,1,4,1,5,34.92,4,0,0,3,-0.1688,26,3,2.0,26.0,112.34,120.883,139.68,78,6484.035000000001,10.8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3545,3,1,57.13,52.39,0.5710000000000001,0.07,0.033499999999999995,0,0,4,4,4,4,55.01,5,0,4,2,-1.006,28,3,2.0,112.0,164.53,209.56,275.05,336,15507.52,6.3,3619660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3546,2,0,62.46,56.01,0.5718,0.3145,0.36340000000000006,1,2,8,3,1,8,61.67,6,2,2,1,0.15890000000000007,27,4,1.0,225.0,180.14,171.239,370.02,1232,18669.961,2.5,9007000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3547,1,0,54.46,57.93,-0.63,-0.9329999999999999,1.001,0,1,20,2,0,6,54.64,5,0,0,3,-0.7879999999999999,28,5,1.0,560.0,167.03,115.86,273.2,2800,18674.88,0.0,2171390.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3548,2,1,48.81,50.17,-0.63,-0.745,-0.6499000000000001,0,0,2,2,0,6,51.7,5,0,3,4,-1.296,23,4,2.0,46.0,150.68,150.51,258.5,184,10225.25,6.0,2561560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,3,4,57.64,58.06,-0.132,1.5959999999999999,0.2582999999999999,0,1,11,2,2,9,57.49,4,0,0,0,0.10990000000000003,23,2,2.0,253.0,173.19,232.24,229.96,506,15714.800000000001,8.0,1905090.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,1,4,48.02,48.2,-0.06670000000000002,-0.46769999999999995,0.2691,0,0,7,6,0,7,56.88,6,0,0,7,-0.504,25,3,1.0,180.5,153.1,96.4,341.28000000000003,793,16264.892000000002,52.0,5817800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,3,0,43.25,42.04,-0.4314,-0.4751,-0.14300000000000002,1,1,12,4,1,9,49.3,1,3,2,1,-0.493,31,4,2.0,372.0,134.58999999999997,168.16,49.3,1488,9350.779999999999,6.3,134589.99999999997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,2,0,60.52,57.22,-0.11069999999999998,0.4366999999999999,0.3431,2,2,10,3,1,6,60.85,6,2,4,3,0.26009999999999994,25,4,1.0,253.2,178.59,182.509,365.1,1085,16820.21,2.8,6250650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3553,3,1,48.26,43.64,0.38799999999999996,0.893,-1.652,0,0,7,5,0,7,43.75,2,1,9,4,-0.542,24,1,2.0,168.0,135.65,174.56,87.5,168,8123.86,6.2,7189450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3554,3,1,36.76,31.56,-0.63,-0.9329999999999999,-1.093,0,0,4,4,2,4,35.71,2,2,3,2,-0.6581999999999999,24,3,2.0,96.0,104.03,126.24,71.42,288,5534.48,10.9,2496720.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3555,2,2,65.24,64.34,1.7719999999999998,1.5959999999999999,1.7619999999999998,0,1,15,1,0,8,59.82,5,1,0,2,1.3019999999999998,26,6,2.0,390.0,189.39999999999998,193.02,299.1,2340,20176.920000000002,6.0,4166799.9999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3556,2,3,55.92,54.61,-0.63,-0.9329999999999999,1.001,0,0,5,1,0,7,57.63,6,1,0,2,0.025,23,5,1.0,115.0,168.16,163.82999999999998,345.78000000000003,575,14269.08,9.0,5717440.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3557,1,0,30.28,36.0,-0.8690000000000001,-1.6130000000000002,-0.035,4,1,5,4,1,6,31.93,4,0,2,8,0.019,26,6,2.0,130.0,98.21000000000001,72.0,127.72,780,6191.32,0.0,491050.00000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
